source,destination
https://experienceleague.adobe.com/docs/campaign-classic/using/getting-started/importing-and-exporting-data/exporting-data.html,https://experienceleague.adobe.com/docs/campaign-classic/using/getting-started/importing-and-exporting-data/get-started-data-import-export.html
https://experienceleague.adobe.com/docs/campaign-classic/using/getting-started/importing-and-exporting-data/importing-data.html,https://experienceleague.adobe.com/docs/campaign-classic/using/getting-started/importing-and-exporting-data/get-started-data-import-export.html
https://experienceleague.adobe.com/docs/campaign-classic/using/getting-started/importing-and-exporting-data/sftp-server-usage.html,https://experienceleague.adobe.com/docs/campaign-classic/using/getting-started/importing-and-exporting-data/best-practices/sftp-server-usage.html
https://experienceleague.adobe.com/docs/campaign-classic/using/automating-with-workflows/general-operation/importing-data.html,https://experienceleague.adobe.com/docs/campaign-classic/using/getting-started/importing-and-exporting-data/import-export-workflows.html
https://experienceleague.adobe.com/docs/campaign-classic/using/automating-with-workflows/general-operation/how-to-use-workflow-data.html#exporting-data,https://experienceleague.adobe.com/docs/campaign-classic/using/getting-started/importing-and-exporting-data/import-export-workflows.html
https://experienceleague.adobe.com/docs/campaign-classic/using/automating-with-workflows/general-operation/how-to-use-workflow-data.html#zipping-or-encrypting-a-file,https://experienceleague.adobe.com/docs/campaign-classic/using/getting-started/importing-and-exporting-data/managing-data-encryption-compression/zip-encrypt.html
https://experienceleague.adobe.com/docs/campaign-classic/using/automating-with-workflows/general-operation/how-to-use-workflow-data.html#use-case-gpg-encrypt,https://experienceleague.adobe.com/docs/campaign-classic/using/getting-started/importing-and-exporting-data/managing-data-encryption-compression/zip-encrypt.html#use-case-gpg-encrypt
https://experienceleague.adobe.com/docs/campaign-classic/using/automating-with-workflows/general-operation/importing-data.html#unzipping-or-decrypting-a-file-before-processing,https://experienceleague.adobe.com/docs/campaign-classic/using/getting-started/importing-and-exporting-data/managing-data-encryption-compression/unzip-decrypt.html
https://experienceleague.adobe.com/docs/campaign-classic/using/automating-with-workflows/general-operation/importing-data.html#use-case-gpg-decrypt,https://experienceleague.adobe.com/docs/campaign-classic/using/getting-started/importing-and-exporting-data/managing-data-encryption-compression/unzip-decrypt.html#use-case-gpg-decrypt
https://experienceleague.adobe.com/docs/campaign-classic/using/automating-with-workflows/use-cases/deliveries/a-b-testing.html,https://experienceleague.adobe.com/docs/campaign-classic/using/sending-messages/a-b-testing/use-case/a-b-testing-use-case.html
https://experienceleague.adobe.com/docs/campaign-classic/using/sending-messages/sending-emails/sending-messages.html#archiving-emails,https://experienceleague.adobe.com/docs/campaign-classic/using/sending-messages/sending-emails/sending-an-email/email-parameters.html#email-bcc
https://experienceleague.adobe.com/docs/campaign-classic/using/sending-messages/sending-emails/defining-the-email-content.html#selecting-message-formats,https://experienceleague.adobe.com/docs/campaign-classic/using/sending-messages/sending-emails/sending-an-email/email-parameters.html#selecting-message-formats
https://experienceleague.adobe.com/docs/campaign-classic/using/sending-messages/sending-emails/sending-messages.html#generating-the-mirror-page, https://experienceleague.adobe.com/docs/campaign-classic/using/sending-messages/sending-emails/sending-an-email/email-parameters.html#generating-mirror-page
https://experienceleague.adobe.com/docs/campaign-classic/using/sending-messages/sending-emails/sending-messages.html#managing-bounce-emails,https://experienceleague.adobe.com/docs/campaign-classic/using/sending-messages/sending-emails/sending-an-email/email-parameters.html#managing-bounce-emails
https://experienceleague.adobe.com/docs/campaign-classic/using/sending-messages/sending-emails/sending-messages.html#character-encoding,https://experienceleague.adobe.com/docs/campaign-classic/using/sending-messages/sending-emails/sending-an-email/email-parameters.html#character-encoding
https://experienceleague.adobe.com/docs/campaign-classic/using/sending-messages/sending-emails/sending-messages.html#adding-smtp-headers,https://experienceleague.adobe.com/docs/campaign-classic/using/sending-messages/sending-emails/sending-an-email/email-parameters.html#adding-smtp-headers
https://experienceleague.adobe.com/docs/campaign-classic/using/sending-messages/sending-emails/defining-the-email-content.html#sending-emails-on-japanese-mobiles,https://experienceleague.adobe.com/docs/campaign-classic/using/sending-messages/sending-emails/sending-an-email/sending-emails-on-japanese-mobiles.html
https://experienceleague.adobe.com/docs/campaign-classic/using/installing-campaign-classic/additional-configurations/connecting-through-ldap.html,https://experienceleague.adobe.com/docs/campaign-classic/using/installing-campaign-classic/connect-to-campaign/connecting-through-ldap.html
https://experienceleague.adobe.com/docs/campaign-classic/using/sending-messages/deliverability-management/deliverability-key-points.html,https://experienceleague.adobe.com/docs/campaign-classic/using/sending-messages/deliverability-management/about-deliverability.html
https://experienceleague.adobe.com/docs/campaign-classic/using/sending-messages/deliverability-management/starting-new-platform.html,https://experienceleague.adobe.com/docs/campaign-classic/using/sending-messages/deliverability-management/about-deliverability.html
https://experienceleague.adobe.com/docs/campaign-classic/using/sending-messages/deliverability-management/improve-reputation.html,https://experienceleague.adobe.com/docs/campaign-classic/using/sending-messages/deliverability-management/about-deliverability.html
https://experienceleague.adobe.com/docs/campaign-classic/using/sending-messages/deliverability-management/technical-recommendations.html,https://experienceleague.adobe.com/docs/campaign-classic/using/sending-messages/deliverability-management/about-deliverability.html
https://experienceleague.adobe.com/docs/campaign-classic/using/sending-messages/deliverability-management/re-engagement-best-practices.html,https://experienceleague.adobe.com/docs/campaign-classic/using/sending-messages/deliverability-management/about-deliverability.html
https://experienceleague.adobe.com/docs/campaign-classic/using/sending-messages/deliverability-management/block-list-databases.html,https://experienceleague.adobe.com/docs/campaign-classic/using/sending-messages/deliverability-management/about-deliverability.html
https://experienceleague.adobe.com/docs/campaign-classic/using/installing-campaign-classic/accessing-external-database/config-databases/configure-fda.html,https://experienceleague.adobe.com/docs/campaign-classic/using/installing-campaign-classic/accessing-external-database/configure-fda/config-databases/configure-fda.html
https://experienceleague.adobe.com/docs/campaign-classic/using/installing-campaign-classic/initial-configuration/campaign-server-configuration.html,https://experienceleague.adobe.com/docs/campaign-classic/using/installing-campaign-classic/additional-configurations/configuring-campaign-server.html
https://experienceleague.adobe.com/docs/campaign-classic/using/transactional-messaging/introduction/about-transactional-messaging.html,https://experienceleague.adobe.com/docs/campaign-classic/using/transactional-messaging/about-transactional-messaging.html
https://experienceleague.adobe.com/docs/campaign-classic/using/transactional-messaging/introduction/transactional-messaging-architecture.html,https://experienceleague.adobe.com/docs/campaign-classic/using/transactional-messaging/configure-transactional-messaging/transactional-messaging-architecture.html
https://experienceleague.adobe.com/docs/campaign-classic/using/transactional-messaging/introduction/event-description.html,https://experienceleague.adobe.com/docs/campaign-classic/using/transactional-messaging/processing/event-description.html
https://experienceleague.adobe.com/docs/campaign-classic/using/transactional-messaging/instance-configuration/identifying-execution-instances.html,https://experienceleague.adobe.com/docs/campaign-classic/using/transactional-messaging/configure-transactional-messaging/configuring-instances.html#identifying-execution-instances
https://experienceleague.adobe.com/docs/campaign-classic/using/transactional-messaging/instance-configuration/creating-a-shared-connection.html,https://experienceleague.adobe.com/docs/campaign-classic/using/transactional-messaging/configure-transactional-messaging/configuring-instances.html
https://experienceleague.adobe.com/docs/campaign-classic/using/transactional-messaging/instance-configuration/monitoring-thresholds.html,https://experienceleague.adobe.com/docs/campaign-classic/using/transactional-messaging/configure-transactional-messaging/additional-configurations.html#monitoring-thresholds
https://experienceleague.adobe.com/docs/campaign-classic/using/transactional-messaging/instance-configuration/purging-events.html,https://experienceleague.adobe.com/docs/campaign-classic/using/transactional-messaging/configure-transactional-messaging/additional-configurations.html#purging-events
https://experienceleague.adobe.com/docs/campaign-classic/using/transactional-messaging/instance-configuration/technical-workflows.html,https://experienceleague.adobe.com/docs/campaign-classic/using/transactional-messaging/configure-transactional-messaging/additional-configurations.html#technical-workflows
https://experienceleague.adobe.com/docs/campaign-classic/using/transactional-messaging/instance-configuration/technical-workflows.html#control-instance-workflows,https://experienceleague.adobe.com/docs/campaign-classic/using/transactional-messaging/configure-transactional-messaging/additional-configurations.html#technical-workflows
https://experienceleague.adobe.com/docs/campaign-classic/using/transactional-messaging/instance-configuration/creating-event-types.html,https://experienceleague.adobe.com/docs/campaign-classic/using/transactional-messaging/message-templates/creating-event-types.html
https://experienceleague.adobe.com/docs/campaign-classic/using/transactional-messaging/instance-configuration/configuring-multibranding.html,https://experienceleague.adobe.com/docs/campaign-classic/using/transactional-messaging/configure-transactional-messaging/additional-configurations.html#configuring-multibranding
https://experienceleague.adobe.com/docs/campaign-classic/using/transactional-messaging/message-templates/introduction.html,https://experienceleague.adobe.com/docs/campaign-classic/using/transactional-messaging/message-templates/creating-the-message-template.html
https://experienceleague.adobe.com/docs/campaign-classic/using/transactional-messaging/message-templates/creating-message-content.html,https://experienceleague.adobe.com/docs/campaign-classic/using/transactional-messaging/message-templates/creating-the-message-template.html#creating-message-content
https://experienceleague.adobe.com/docs/campaign-classic/using/transactional-messaging/message-templates/managing-seed-addresses-in-transactional-messages.html,https://experienceleague.adobe.com/docs/campaign-classic/using/transactional-messaging/message-templates/testing-message-templates.html#managing-seed-addresses-in-transactional-messages
https://experienceleague.adobe.com/docs/campaign-classic/using/transactional-messaging/message-templates/personalization-data.html,https://experienceleague.adobe.com/docs/campaign-classic/using/transactional-messaging/message-templates/testing-message-templates.html#personalization-data
https://experienceleague.adobe.com/docs/campaign-classic/using/transactional-messaging/message-templates/transactional-message-preview.html,https://experienceleague.adobe.com/docs/campaign-classic/using/transactional-messaging/message-templates/testing-message-templates.html#transactional-message-preview
https://experienceleague.adobe.com/docs/campaign-classic/using/transactional-messaging/message-templates/sending-a-proof.html,https://experienceleague.adobe.com/docs/campaign-classic/using/transactional-messaging/message-templates/testing-message-templates.html#sending-a-proof
https://experienceleague.adobe.com/docs/campaign-classic/using/transactional-messaging/message-templates/template-publication.html,https://experienceleague.adobe.com/docs/campaign-classic/using/transactional-messaging/message-templates/publishing-message-templates.html#template-publication
https://experienceleague.adobe.com/docs/campaign-classic/using/transactional-messaging/message-templates/template-unpublication.html,https://experienceleague.adobe.com/docs/campaign-classic/using/transactional-messaging/message-templates/publishing-message-templates.html#template-unpublication
https://experienceleague.adobe.com/docs/campaign-classic/using/transactional-messaging/event-processing/about-event-processing.html,https://experienceleague.adobe.com/docs/campaign-classic/using/transactional-messaging/processing/about-event-processing.html
https://experienceleague.adobe.com/docs/campaign-classic/using/transactional-messaging/event-processing/event-collection.html,https://experienceleague.adobe.com/docs/campaign-classic/using/transactional-messaging/processing/about-event-processing.html#event-collection
https://experienceleague.adobe.com/docs/campaign-classic/using/transactional-messaging/event-processing/routing-towards-a-template.html,https://experienceleague.adobe.com/docs/campaign-classic/using/transactional-messaging/processing/about-event-processing.html#routing-towards-a-template
https://experienceleague.adobe.com/docs/campaign-classic/using/transactional-messaging/use-case/transactional-email-with-attachments.html,https://experienceleague.adobe.com/docs/campaign-classic/using/transactional-messaging/transactional-email-with-attachments.html
https://experienceleague.adobe.com/docs/campaign-classic/using/transactional-messaging/event-processing/delivery-execution.html#transactional-message-monitoring,https://experienceleague.adobe.com/docs/campaign-classic/using/transactional-messaging/processing/delivery-execution.html#transactional-message-monitoring
https://experienceleague.adobe.com/docs/campaign-classic/using/installing-campaign-classic/installing-campaign-in-windows-/installing-the-client-console.html,https://experienceleague.adobe.com/docs/campaign-classic/using/installing-campaign-classic/connect-to-campaign/installing-the-client-console.html
https://experienceleague.adobe.com/docs/campaign-classic/using/release-notes/aa-connector-migration.html,https://experienceleague.adobe.com/docs/campaign-classic/using/getting-started/connectors/analytics-connector/aa-connector-migration.html
https://experienceleague.adobe.com/docs/campaign-classic/using/release-notes/apple-mail-app-privacy-protection.html,https://experienceleague.adobe.com/docs/campaign-classic/using/technotes/technotes-email/apple-mail-app-privacy-protection.html
https://experienceleague.adobe.com/docs/campaign-classic/using/release-notes/previous-releases/release--20-3.html,https://experienceleague.adobe.com/docs/campaign-classic/using/release-notes/previous-releases/release--2020.html?lang=en#release-20-3
https://experienceleague.adobe.com/docs/campaign-classic/using/release-notes/previous-releases/release--20-2.html,https://experienceleague.adobe.com/docs/campaign-classic/using/release-notes/previous-releases/release--2020.html?lang=en#release-20-2
https://experienceleague.adobe.com/docs/campaign-classic/using/release-notes/previous-releases/release--20-1.html,https://experienceleague.adobe.com/docs/campaign-classic/using/release-notes/previous-releases/release--2020.html?lang=en#release-20-1
https://experienceleague.adobe.com/docs/campaign-classic/using/release-notes/previous-releases/release--19-2.html.html,https://experienceleague.adobe.com/docs/campaign-classic/using/release-notes/previous-releases/release--2019.html?lang=en#release-19-2
https://experienceleague.adobe.com/docs/campaign-classic/using/release-notes/previous-releases/release--19-1.html.html,https://experienceleague.adobe.com/docs/campaign-classic/using/release-notes/previous-releases/release--2019.html?lang=en#release-19-1
https://experienceleague.adobe.com/docs/campaign-classic/using/release-notes/previous-releases/release--18-10.html.html,https://experienceleague.adobe.com/docs/campaign-classic/using/release-notes/previous-releases/release--2018.html?lang=en#release-18.10
https://experienceleague.adobe.com/docs/campaign-classic/using/release-notes/previous-releases/release--18-6.html.html,https://experienceleague.adobe.com/docs/campaign-classic/using/release-notes/previous-releases/release--2018.html?lang=en#release-18.6
https://experienceleague.adobe.com/docs/campaign-classic/using/release-notes/previous-releases/release--18-4.html.html,https://experienceleague.adobe.com/docs/campaign-classic/using/release-notes/previous-releases/release--2018.html?lang=en#release-18.4
https://experienceleague.adobe.com/docs/campaign-classic/using/release-notes/gs-release/gs-overview.html,https://experienceleague.adobe.com/docs/campaign-classic/using/release-notes/previous-releases/gs-release/gs-overview.html
https://experienceleague.adobe.com/docs/campaign-classic/using/release-notes/gs-release/gold-standard.html,https://experienceleague.adobe.com/docs/campaign-classic/using/release-notes/previous-releases/gs-release/gold-standard.html
https://experienceleague.adobe.com/docs/campaign-classic/using/release-notes/gs-release/compatibility-matrix-gs.html,https://experienceleague.adobe.com/docs/campaign-classic/using/release-notes//previous-releases/gs-release/compatibility-matrix-gs.html

